Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
17:22:05.789,83,98.0,0.0,0.0,73.0,0.0,89.0,11.0,14.1,14.5
17:22:05.939,83,98.0,0.0,0.0,73.0,0.0,89.0,11.0,14.1,14.5
17:22:06.059,83,98.0,0.0,0.0,73.0,0.0,89.0,11.0,14.1,14.5
17:22:06.209,83,98.0,0.0,0.0,73.0,0.0,89.0,11.0,14.1,14.5
17:22:06.300,83,98.0,0.0,0.0,73.0,0.0,89.0,11.0,14.1,14.5
17:22:06.419,83,98.0,0.0,0.0,73.0,0.0,89.0,11.0,14.1,14.5
17:22:06.540,83,98.0,0.0,0.0,73.0,0.0,89.0,11.0,14.1,14.5
17:22:06.718,83,98.0,0.0,0.0,73.0,0.0,89.0,11.0,14.1,14.5
17:22:06.810,83,98.0,0.0,0.0,73.0,0.0,89.0,11.0,14.1,14.5
17:22:06.900,83,98.0,0.0,0.0,73.0,0.0,89.0,11.0,14.1,14.5
17:22:07.019,83,98.0,0.0,0.0,73.0,0.0,89.0,11.0,14.1,14.5
17:22:07.169,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:07.349,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:07.440,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:07.530,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:07.620,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:07.710,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:07.800,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:07.890,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:08.010,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:08.189,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:08.309,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:08.459,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:08.580,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:08.758,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:08.909,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:09.029,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:09.179,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:09.300,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:09.449,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:09.689,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:09.780,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:09.870,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:09.960,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:10.050,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:10.140,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:10.318,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:10.440,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:10.590,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:10.680,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:10.771,83,98.0,0.0,0.0,72.0,0.0,89.0,11.0,14.1,14.5
17:22:10.860,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:10.950,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:11.040,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:11.159,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:11.309,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:11.400,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:11.490,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:11.580,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:11.670,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:11.789,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:11.939,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:12.030,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:12.120,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:12.210,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:12.300,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:12.419,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:12.569,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:12.659,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:12.779,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:12.870,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:12.960,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:13.079,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:13.229,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:13.409,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:13.500,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:13.590,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:13.680,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:13.770,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:13.860,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:13.979,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:14.129,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:14.250,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:14.399,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:14.490,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:14.609,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:14.759,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:14.939,83,98.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:15.030,83,129.0,0.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:15.120,83,129.0,1071.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:15.210,83,129.0,1071.0,0.0,71.0,0.0,89.0,11.0,14.1,14.5
17:22:15.300,83,129.0,1071.0,0.0,65.0,0.0,89.0,11.0,14.1,14.5
17:22:15.390,83,129.0,1071.0,0.0,65.0,13.97,89.0,11.0,14.1,14.5
17:22:15.510,83,129.0,1071.0,0.0,65.0,13.97,83.1,11.0,14.1,14.5
17:22:15.689,83,129.0,1071.0,0.0,65.0,13.97,83.1,11.0,14.1,14.5
17:22:15.809,83,129.0,1071.0,0.0,65.0,13.97,83.1,11.0,14.1,14.5
17:22:15.900,83,129.0,1071.0,0.0,65.0,13.97,83.1,11.0,14.1,14.5
17:22:15.989,83,129.0,1071.0,0.0,65.0,13.97,83.1,11.0,14.1,14.5
17:22:16.109,83,98.0,1071.0,0.0,65.0,13.97,83.1,11.0,14.1,14.5
17:22:16.259,83,98.0,855.0,0.0,65.0,13.97,83.1,11.0,14.1,14.5
17:22:16.350,83,98.0,855.0,0.0,65.0,13.97,83.1,11.0,14.1,14.5
17:22:16.559,83,98.0,855.0,0.0,44.0,13.97,83.1,11.0,14.1,14.5
17:22:16.709,83,98.0,855.0,0.0,44.0,6.52,83.1,11.0,14.1,14.5
17:22:16.800,83,98.0,855.0,0.0,44.0,6.52,83.1,11.0,14.1,14.5
17:22:16.919,83,98.0,855.0,0.0,44.0,6.52,83.1,11.0,14.1,14.5
17:22:17.069,83,98.0,855.0,0.0,44.0,6.52,83.1,11.0,16.1,14.5
17:22:17.160,83,98.0,855.0,0.0,44.0,6.52,83.1,11.0,16.1,15.7
17:22:17.250,83,98.0,855.0,0.0,44.0,6.52,83.1,11.0,16.1,15.7
17:22:17.369,83,101.0,855.0,0.0,44.0,6.52,83.1,11.0,16.1,15.7
17:22:17.460,83,101.0,916.0,0.0,44.0,6.52,83.1,11.0,16.1,15.7
17:22:17.609,83,101.0,916.0,0.0,44.0,6.52,83.1,11.0,16.1,15.7
17:22:17.729,83,101.0,916.0,0.0,16.0,6.52,83.1,11.0,16.1,15.7
17:22:17.878,83,101.0,916.0,0.0,16.0,7.99,83.1,11.0,16.1,15.7
17:22:18.000,83,101.0,916.0,0.0,16.0,7.99,83.1,11.0,16.1,15.7
17:22:18.149,83,101.0,916.0,0.0,16.0,7.99,83.1,11.0,16.1,15.7
17:22:18.240,83,101.0,916.0,0.0,16.0,7.99,83.1,11.0,14.1,15.7
17:22:18.330,83,101.0,916.0,0.0,16.0,7.99,83.1,11.0,14.1,14.5
17:22:18.420,83,101.0,916.0,0.0,16.0,7.99,83.1,11.0,14.1,14.5
17:22:18.510,83,103.0,916.0,0.0,16.0,7.99,83.1,11.0,14.1,14.5
17:22:18.629,83,103.0,957.0,0.0,16.0,7.99,83.1,11.0,14.1,14.5
17:22:18.779,83,103.0,957.0,0.0,16.0,7.99,83.1,11.0,14.1,14.5
17:22:18.870,83,103.0,957.0,0.0,11.0,7.99,83.1,11.0,14.1,14.5
17:22:18.989,83,103.0,957.0,0.0,11.0,7.97,83.1,11.0,14.1,14.5
17:22:19.139,83,103.0,957.0,0.0,11.0,7.97,83.1,11.0,14.1,14.5
17:22:19.259,83,103.0,957.0,0.0,11.0,7.97,83.1,11.0,14.1,14.5
17:22:19.409,83,103.0,957.0,0.0,11.0,7.97,83.1,11.0,15.7,14.5
17:22:19.500,83,103.0,957.0,0.0,11.0,7.97,83.1,11.0,15.7,15.3
17:22:19.619,83,103.0,957.0,0.0,11.0,7.97,83.1,11.0,15.7,15.3
17:22:19.710,83,103.0,957.0,0.0,11.0,7.97,83.1,11.0,15.7,15.3
17:22:19.800,83,103.0,922.0,0.0,11.0,7.97,83.1,11.0,15.7,15.3
17:22:19.949,83,103.0,922.0,0.0,11.0,7.97,83.1,11.0,15.7,15.3
17:22:20.040,83,103.0,922.0,0.0,4.0,7.97,83.1,11.0,15.7,15.3
17:22:20.130,83,103.0,922.0,0.0,4.0,8.11,83.1,11.0,15.7,15.3
17:22:20.220,83,103.0,922.0,0.0,4.0,8.11,83.1,11.0,15.7,15.3
17:22:20.310,83,103.0,922.0,0.0,4.0,8.11,83.1,11.0,15.7,15.3
17:22:20.400,83,103.0,922.0,0.0,4.0,8.11,83.1,11.0,15.7,15.3
17:22:20.519,83,103.0,922.0,0.0,4.0,8.11,83.1,11.0,15.7,15.7
17:22:20.610,83,103.0,922.0,0.0,4.0,8.11,83.1,11.0,15.7,15.7
17:22:20.759,83,104.0,922.0,0.0,4.0,8.11,83.1,11.0,15.7,15.7
17:22:20.879,83,104.0,881.0,0.0,4.0,8.11,83.1,11.0,15.7,15.7
17:22:21.029,83,104.0,881.0,4.0,4.0,8.11,83.1,11.0,15.7,15.7
17:22:21.150,83,104.0,881.0,4.0,2.0,8.11,83.1,11.0,15.7,15.7
17:22:21.299,83,104.0,881.0,4.0,2.0,9.38,83.1,11.0,15.7,15.7
17:22:21.390,83,104.0,881.0,4.0,2.0,9.38,83.1,11.0,15.7,15.7
17:22:21.480,83,104.0,881.0,4.0,2.0,9.38,83.1,11.0,15.7,15.7
17:22:21.570,83,104.0,881.0,4.0,2.0,9.38,83.1,11.0,20.4,15.7
17:22:21.660,83,104.0,881.0,4.0,2.0,9.38,83.1,11.0,20.4,22.4
17:22:21.779,83,104.0,881.0,4.0,2.0,9.38,83.1,11.0,20.4,22.4
17:22:21.928,83,107.0,881.0,4.0,2.0,9.38,83.1,11.0,20.4,22.4
17:22:22.021,83,107.0,1336.0,4.0,2.0,9.38,83.1,11.0,20.4,22.4
17:22:22.110,83,107.0,1336.0,12.0,2.0,9.38,83.1,11.0,20.4,22.4
17:22:22.200,83,107.0,1336.0,12.0,2.0,9.38,83.1,11.0,20.4,22.4
17:22:22.290,83,107.0,1336.0,12.0,2.0,25.49,83.1,11.0,20.4,22.4
17:22:22.379,83,107.0,1336.0,12.0,2.0,25.49,83.1,11.0,20.4,22.4
17:22:22.470,83,107.0,1336.0,12.0,2.0,25.49,83.1,11.0,20.4,22.4
17:22:22.560,83,107.0,1336.0,12.0,2.0,25.49,83.1,11.0,42.0,22.4
17:22:22.650,83,107.0,1336.0,12.0,2.0,25.49,83.1,11.0,42.0,41.6
17:22:22.769,83,107.0,1336.0,12.0,2.0,25.49,83.1,11.0,42.0,41.6
17:22:22.860,83,132.0,1336.0,12.0,2.0,25.49,83.1,11.0,42.0,41.6
17:22:23.009,83,132.0,2148.0,12.0,2.0,25.49,83.1,11.0,42.0,41.6
17:22:23.129,83,132.0,2148.0,19.0,2.0,25.49,83.1,11.0,42.0,41.6
17:22:23.279,83,132.0,2148.0,19.0,7.0,25.49,83.1,11.0,42.0,41.6
17:22:23.400,83,132.0,2148.0,19.0,7.0,22.77,83.1,11.0,42.0,41.6
17:22:23.548,83,132.0,2148.0,19.0,7.0,22.77,83.1,11.0,42.0,41.6
17:22:23.669,83,132.0,2148.0,19.0,7.0,22.77,83.1,11.0,42.0,41.6
17:22:23.819,83,132.0,2148.0,19.0,7.0,22.77,83.1,11.0,23.5,41.6
17:22:23.910,83,132.0,2148.0,19.0,7.0,22.77,83.1,11.0,23.5,27.1
17:22:24.029,83,132.0,2148.0,19.0,7.0,22.77,83.1,11.0,23.5,27.1
17:22:24.179,83,118.0,2148.0,19.0,7.0,22.77,83.1,11.0,23.5,27.1
17:22:24.270,83,118.0,1261.0,19.0,7.0,22.77,83.1,11.0,23.5,27.1
17:22:24.361,83,118.0,1261.0,21.0,7.0,22.77,83.1,11.0,23.5,27.1
17:22:24.450,83,118.0,1261.0,21.0,1.0,22.77,83.1,11.0,23.5,27.1
17:22:24.539,83,118.0,1261.0,21.0,1.0,18.16,83.1,11.0,23.5,27.1
17:22:24.630,83,118.0,1261.0,21.0,1.0,18.16,83.1,11.0,23.5,27.1
17:22:24.720,83,118.0,1261.0,21.0,1.0,18.16,83.1,11.0,23.5,27.1
17:22:24.870,83,118.0,1261.0,21.0,1.0,18.16,83.1,11.0,41.6,27.1
17:22:25.049,83,118.0,1261.0,21.0,1.0,18.16,83.1,11.0,41.6,40.8
17:22:25.140,83,118.0,1261.0,21.0,1.0,18.16,83.1,11.0,41.6,40.8
17:22:25.259,83,128.0,1261.0,21.0,1.0,18.16,83.1,11.0,41.6,40.8
17:22:25.349,83,128.0,1491.0,21.0,1.0,18.16,83.1,11.0,41.6,40.8
17:22:25.499,83,128.0,1491.0,25.0,1.0,18.16,83.1,11.0,41.6,40.8
17:22:25.590,83,128.0,1491.0,25.0,2.0,18.16,83.1,11.0,41.6,40.8
17:22:25.680,83,128.0,1491.0,25.0,2.0,13.3,83.1,11.0,41.6,40.8
17:22:25.769,83,128.0,1491.0,25.0,2.0,13.3,83.1,11.0,41.6,40.8
17:22:25.861,83,128.0,1491.0,25.0,2.0,13.3,83.1,11.0,41.6,40.8
17:22:26.041,83,128.0,1491.0,25.0,2.0,13.3,83.1,11.0,14.1,40.8
17:22:26.130,83,128.0,1491.0,25.0,2.0,13.3,83.1,11.0,14.1,14.5
17:22:26.220,83,128.0,1491.0,25.0,2.0,13.3,83.1,11.0,14.1,14.5
17:22:26.340,83,115.0,1491.0,25.0,2.0,13.3,83.1,11.0,14.1,14.5
17:22:26.488,83,115.0,1461.0,25.0,2.0,13.3,83.1,11.0,14.1,14.5
17:22:26.609,83,115.0,1461.0,25.0,2.0,13.3,83.1,11.0,14.1,14.5
17:22:26.759,83,115.0,1461.0,25.0,1.0,13.3,83.1,11.0,14.1,14.5
17:22:26.850,83,115.0,1461.0,25.0,1.0,21.22,83.1,11.0,14.1,14.5
17:22:26.940,83,115.0,1461.0,25.0,1.0,21.22,83.1,11.0,14.1,14.5
17:22:27.030,83,115.0,1461.0,25.0,1.0,21.22,83.1,11.0,14.1,14.5
17:22:27.120,83,115.0,1461.0,25.0,1.0,21.22,83.1,11.0,19.6,14.5
17:22:27.240,83,115.0,1461.0,25.0,1.0,21.22,83.1,11.0,19.6,26.3
17:22:27.389,83,115.0,1461.0,25.0,1.0,21.22,83.1,11.0,19.6,26.3
17:22:27.480,83,112.0,1461.0,25.0,1.0,21.22,83.1,11.0,19.6,26.3
17:22:27.570,83,112.0,1369.0,25.0,1.0,21.22,83.1,11.0,19.6,26.3
17:22:27.660,83,112.0,1369.0,24.0,1.0,21.22,83.1,11.0,19.6,26.3
17:22:27.750,83,112.0,1369.0,24.0,3.0,21.22,83.1,11.0,19.6,26.3
17:22:27.838,83,112.0,1369.0,24.0,3.0,11.66,83.1,11.0,19.6,26.3
17:22:27.990,83,112.0,1369.0,24.0,3.0,11.66,83.1,11.0,19.6,26.3
17:22:28.080,83,112.0,1369.0,24.0,3.0,11.66,83.1,11.0,19.6,26.3
17:22:28.170,83,112.0,1369.0,24.0,3.0,11.66,83.1,11.0,24.3,26.3
17:22:28.290,83,112.0,1369.0,24.0,3.0,11.66,83.1,11.0,24.3,16.9
17:22:28.439,83,112.0,1369.0,24.0,3.0,11.66,83.1,11.0,24.3,16.9
17:22:28.530,83,108.0,1369.0,24.0,3.0,11.66,83.1,11.0,24.3,16.9
17:22:28.620,83,108.0,1380.0,24.0,3.0,11.66,83.1,11.0,24.3,16.9
17:22:28.710,83,108.0,1380.0,24.0,3.0,11.66,83.1,11.0,24.3,16.9
17:22:28.800,83,108.0,1380.0,24.0,0.0,11.66,83.1,11.0,24.3,16.9
17:22:28.890,83,108.0,1380.0,24.0,0.0,11.83,83.1,11.0,24.3,16.9
17:22:28.979,83,108.0,1380.0,24.0,0.0,11.83,83.1,11.0,24.3,16.9
17:22:29.099,83,108.0,1380.0,24.0,0.0,11.83,83.1,11.0,24.3,16.9
17:22:29.248,83,108.0,1380.0,24.0,0.0,11.83,83.1,11.0,22.0,16.9
17:22:29.340,83,108.0,1380.0,24.0,0.0,11.83,83.1,11.0,22.0,22.0
17:22:29.430,83,108.0,1380.0,24.0,0.0,11.83,83.1,11.0,22.0,22.0
17:22:29.520,83,111.0,1380.0,24.0,0.0,11.83,83.1,11.0,22.0,22.0
17:22:29.610,83,111.0,1330.0,24.0,0.0,11.83,83.1,11.0,22.0,22.0
17:22:29.700,83,111.0,1330.0,23.0,0.0,11.83,83.1,11.0,22.0,22.0
17:22:29.790,83,111.0,1330.0,23.0,1.0,11.83,83.1,11.0,22.0,22.0
17:22:29.880,83,111.0,1330.0,23.0,1.0,11.91,83.1,11.0,22.0,22.0
17:22:29.999,83,111.0,1330.0,23.0,1.0,11.91,83.1,11.0,22.0,22.0
17:22:30.149,83,111.0,1330.0,23.0,1.0,11.91,83.1,11.0,22.0,22.0
17:22:30.240,83,111.0,1330.0,23.0,1.0,11.91,83.1,11.0,25.5,22.0
17:22:30.359,83,111.0,1330.0,23.0,1.0,11.91,83.1,11.0,25.5,25.9
17:22:30.450,83,111.0,1330.0,23.0,1.0,11.91,83.1,11.0,25.5,25.9
17:22:30.570,83,106.0,1330.0,23.0,1.0,11.91,83.1,11.0,25.5,25.9
17:22:30.719,83,106.0,1345.0,23.0,1.0,11.91,83.1,11.0,25.5,25.9
17:22:30.810,83,106.0,1345.0,23.0,1.0,11.91,83.1,11.0,25.5,25.9
17:22:30.900,83,106.0,1345.0,23.0,2.0,11.91,83.1,11.0,25.5,25.9
17:22:30.990,83,106.0,1345.0,23.0,2.0,11.61,83.1,11.0,25.5,25.9
17:22:31.080,83,106.0,1345.0,23.0,2.0,11.61,83.1,11.0,25.5,25.9
17:22:31.170,83,106.0,1345.0,23.0,2.0,11.61,83.1,11.0,25.5,25.9
17:22:31.290,83,106.0,1345.0,23.0,2.0,11.61,83.1,11.0,24.7,25.9
17:22:31.439,83,106.0,1345.0,23.0,2.0,11.61,83.1,11.0,24.7,24.7
17:22:31.530,83,106.0,1345.0,23.0,2.0,11.61,83.1,11.0,24.7,24.7
17:22:31.619,83,104.0,1345.0,23.0,2.0,11.61,83.1,11.0,24.7,24.7
17:22:31.739,83,104.0,1385.0,23.0,2.0,11.61,83.1,11.0,24.7,24.7
17:22:31.889,83,104.0,1385.0,23.0,2.0,11.61,83.1,11.0,24.7,24.7
17:22:31.980,83,104.0,1385.0,23.0,3.0,11.61,83.1,11.0,24.7,24.7
17:22:32.071,83,104.0,1385.0,23.0,3.0,11.61,83.1,11.0,24.7,24.7
17:22:32.190,83,104.0,1385.0,23.0,3.0,11.61,83.1,11.0,24.7,24.7
17:22:32.339,83,104.0,1385.0,23.0,3.0,11.61,83.1,11.0,24.7,24.7
17:22:32.460,83,104.0,1385.0,23.0,3.0,11.61,83.1,11.0,23.5,24.7
17:22:32.550,83,104.0,1385.0,23.0,3.0,11.61,83.1,11.0,23.5,23.5
17:22:32.699,83,104.0,1385.0,23.0,3.0,11.61,83.1,11.0,23.5,23.5
17:22:32.879,83,104.0,1385.0,23.0,3.0,11.61,83.1,11.0,23.5,23.5
17:22:32.970,83,104.0,1391.0,23.0,3.0,11.61,83.1,11.0,23.5,23.5
17:22:33.060,83,104.0,1391.0,24.0,3.0,11.61,83.1,11.0,23.5,23.5
17:22:33.150,83,104.0,1391.0,24.0,4.0,11.61,83.1,11.0,23.5,23.5
17:22:33.240,83,104.0,1391.0,24.0,4.0,11.72,83.1,11.0,23.5,23.5
17:22:33.330,83,104.0,1391.0,24.0,4.0,11.72,83.1,11.0,23.5,23.5
17:22:33.420,83,104.0,1391.0,24.0,4.0,11.72,83.1,11.0,23.5,23.5
17:22:33.511,83,104.0,1391.0,24.0,4.0,11.72,83.1,11.0,24.3,23.5
17:22:33.600,83,104.0,1391.0,24.0,4.0,11.72,83.1,11.0,24.3,24.3
17:22:33.690,83,104.0,1391.0,24.0,4.0,11.72,83.1,11.0,24.3,24.3
17:22:33.810,83,104.0,1391.0,24.0,4.0,11.72,83.1,11.0,24.3,24.3
17:22:33.959,83,104.0,1387.0,24.0,4.0,11.72,83.1,11.0,24.3,24.3
17:22:34.079,83,104.0,1387.0,24.0,4.0,11.72,83.1,11.0,24.3,24.3
17:22:34.229,83,104.0,1387.0,24.0,5.0,11.72,83.1,11.0,24.3,24.3
17:22:34.320,83,104.0,1387.0,24.0,5.0,12.41,83.1,11.0,24.3,24.3
17:22:34.440,83,104.0,1387.0,24.0,5.0,12.41,83.1,11.0,24.3,24.3
17:22:34.589,83,104.0,1387.0,24.0,5.0,12.41,83.1,11.0,24.3,24.3
17:22:34.709,83,104.0,1387.0,24.0,5.0,12.41,83.1,11.0,27.1,24.3
17:22:34.800,83,104.0,1387.0,24.0,5.0,12.41,83.1,11.0,27.1,29.0
17:22:35.039,83,104.0,1387.0,24.0,5.0,12.41,83.1,11.0,27.1,29.0
17:22:35.130,83,113.0,1387.0,24.0,5.0,12.41,83.1,11.0,27.1,29.0
17:22:35.220,83,113.0,1444.0,24.0,5.0,12.41,83.1,11.0,27.1,29.0
17:22:35.340,83,113.0,1444.0,25.0,5.0,12.41,83.1,11.0,27.1,29.0
17:22:35.489,83,113.0,1444.0,25.0,7.0,12.41,83.1,11.0,27.1,29.0
17:22:35.580,83,113.0,1444.0,25.0,7.0,12.88,83.1,11.0,27.1,29.0
17:22:35.700,83,113.0,1444.0,25.0,7.0,12.88,83.1,11.0,27.1,29.0
17:22:35.850,83,113.0,1444.0,25.0,7.0,12.88,83.1,11.0,27.1,29.0
17:22:36.029,83,113.0,1444.0,25.0,7.0,12.88,83.1,11.0,28.6,29.0
17:22:36.119,83,113.0,1444.0,25.0,7.0,12.88,83.1,11.0,28.6,28.2
17:22:36.210,83,113.0,1444.0,25.0,7.0,12.88,83.1,11.0,28.6,28.2
17:22:36.330,83,115.0,1444.0,25.0,7.0,12.88,83.1,11.0,28.6,28.2
17:22:36.479,83,115.0,1498.0,25.0,7.0,12.88,83.1,11.0,28.6,28.2
17:22:36.570,83,115.0,1498.0,26.0,7.0,12.88,83.1,11.0,28.6,28.2
17:22:36.660,83,115.0,1498.0,26.0,8.0,12.88,83.1,11.0,28.6,28.2
17:22:36.750,83,115.0,1498.0,26.0,8.0,13.19,83.1,11.0,28.6,28.2
17:22:36.870,83,115.0,1498.0,26.0,8.0,13.19,83.1,11.0,28.6,28.2
17:22:36.988,83,115.0,1498.0,26.0,8.0,13.19,83.1,11.0,28.6,28.2
17:22:37.080,83,115.0,1498.0,26.0,8.0,13.19,83.1,11.0,29.0,28.2
17:22:37.289,83,115.0,1498.0,26.0,8.0,13.19,83.1,11.0,29.0,29.0
17:22:37.439,83,115.0,1498.0,26.0,8.0,13.19,83.1,11.0,29.0,29.0
17:22:37.559,83,114.0,1498.0,26.0,8.0,13.19,83.1,11.0,29.0,29.0
17:22:37.649,83,114.0,1533.0,26.0,8.0,13.19,83.1,11.0,29.0,29.0
17:22:37.799,83,114.0,1533.0,26.0,8.0,13.19,83.1,11.0,29.0,29.0
17:22:38.009,83,114.0,1533.0,26.0,10.0,13.19,83.1,11.0,29.0,29.0
17:22:38.100,83,114.0,1533.0,26.0,10.0,15.63,83.1,11.0,29.0,29.0
17:22:38.248,83,114.0,1533.0,26.0,10.0,15.63,83.1,11.0,29.0,29.0
17:22:38.340,83,114.0,1533.0,26.0,10.0,15.63,83.1,11.0,29.0,29.0
17:22:38.430,83,114.0,1533.0,26.0,10.0,15.63,83.1,11.0,34.5,29.0
17:22:38.549,83,114.0,1533.0,26.0,10.0,15.63,83.1,11.0,34.5,34.9
17:22:38.699,83,114.0,1533.0,26.0,10.0,15.63,83.1,11.0,34.5,34.9
17:22:38.790,83,126.0,1533.0,26.0,10.0,15.63,83.1,11.0,34.5,34.9
17:22:38.880,83,126.0,1653.0,26.0,10.0,15.63,83.1,11.0,34.5,34.9
17:22:38.970,83,126.0,1653.0,28.0,10.0,15.63,83.1,11.0,34.5,34.9
17:22:39.060,83,126.0,1653.0,28.0,11.0,15.63,83.1,11.0,34.5,34.9
17:22:39.180,83,126.0,1653.0,28.0,11.0,19.19,83.1,11.0,34.5,34.9
17:22:39.329,83,126.0,1653.0,28.0,11.0,19.19,83.1,11.0,34.5,34.9
17:22:39.420,83,126.0,1653.0,28.0,11.0,19.19,83.1,11.0,34.5,34.9
17:22:39.510,83,126.0,1653.0,28.0,11.0,19.19,83.1,11.0,37.3,34.9
17:22:39.600,83,126.0,1653.0,28.0,11.0,19.19,83.1,11.0,37.3,38.0
