Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
07:01:37.585,33,172.0,1877.0,32.0,26.0,54.05,83.5,15.0,52.2,52.5
07:01:37.675,33,172.0,1877.0,32.0,26.0,54.05,83.5,15.0,22.7,52.5
07:01:37.765,33,172.0,1877.0,32.0,26.0,54.05,83.5,15.0,22.7,14.5
07:01:37.855,33,172.0,1877.0,32.0,26.0,54.05,83.5,15.0,22.7,14.5
07:01:37.945,33,105.0,1877.0,32.0,26.0,54.05,83.5,15.0,22.7,14.5
07:01:38.035,33,105.0,1577.0,32.0,26.0,54.05,83.5,15.0,22.7,14.5
07:01:38.125,33,105.0,1577.0,35.0,26.0,54.05,83.5,15.0,22.7,14.5
07:01:38.216,33,105.0,1577.0,35.0,26.0,54.05,83.5,15.0,22.7,14.5
07:01:38.305,33,105.0,1577.0,35.0,26.0,22.74,83.5,15.0,22.7,14.5
07:01:38.395,33,105.0,1577.0,35.0,26.0,22.74,31.0,15.0,22.7,14.5
07:01:38.485,33,105.0,1577.0,35.0,26.0,22.74,31.0,15.0,22.7,14.5
07:01:38.576,33,105.0,1577.0,35.0,26.0,22.74,31.0,15.0,41.6,14.5
07:01:38.665,33,105.0,1577.0,35.0,26.0,22.74,31.0,15.0,41.6,46.7
07:01:38.756,33,105.0,1577.0,35.0,26.0,22.74,31.0,15.0,41.6,46.7
07:01:38.845,33,108.0,1577.0,35.0,26.0,22.74,31.0,15.0,41.6,46.7
07:01:38.935,33,108.0,1369.0,35.0,26.0,22.74,31.0,15.0,41.6,46.7
07:01:39.025,33,108.0,1369.0,36.0,26.0,22.74,31.0,15.0,41.6,46.7
07:01:39.115,33,108.0,1369.0,36.0,22.0,22.74,31.0,15.0,41.6,46.7
07:01:39.205,33,108.0,1369.0,36.0,22.0,28.74,31.0,15.0,41.6,46.7
07:01:39.296,33,108.0,1369.0,36.0,22.0,28.74,83.5,15.0,41.6,46.7
07:01:39.385,33,108.0,1369.0,36.0,22.0,28.74,83.5,15.0,41.6,46.7
07:01:39.475,33,108.0,1369.0,36.0,22.0,28.74,83.5,15.0,58.4,46.7
07:01:39.565,33,108.0,1369.0,36.0,22.0,28.74,83.5,15.0,58.4,58.8
07:01:39.656,33,108.0,1369.0,36.0,22.0,28.74,83.5,15.0,58.4,58.8
07:01:39.745,33,142.0,1369.0,36.0,22.0,28.74,83.5,15.0,58.4,58.8
07:01:39.835,33,142.0,1517.0,36.0,22.0,28.74,83.5,15.0,58.4,58.8
07:01:39.925,33,142.0,1517.0,40.0,22.0,28.74,83.5,15.0,58.4,58.8
07:01:40.015,33,142.0,1517.0,40.0,23.0,28.74,83.5,15.0,58.4,58.8
07:01:40.105,33,142.0,1517.0,40.0,23.0,44.63,83.5,15.0,58.4,58.8
07:01:40.196,33,142.0,1517.0,40.0,23.0,44.63,83.5,15.0,58.4,58.8
07:01:40.285,33,142.0,1517.0,40.0,23.0,44.63,83.5,15.0,58.4,58.8
07:01:40.376,33,142.0,1517.0,40.0,23.0,44.63,83.5,15.0,58.0,58.8
07:01:40.436,33,142.0,1517.0,40.0,23.0,44.63,83.5,15.0,58.0,58.4
07:01:40.525,33,142.0,1517.0,40.0,23.0,44.63,83.5,15.0,58.0,58.4
07:01:40.616,33,205.0,1517.0,40.0,23.0,44.63,83.5,15.0,58.0,58.4
07:01:40.705,33,205.0,1716.0,40.0,23.0,44.63,83.5,15.0,58.0,58.4
07:01:40.795,33,205.0,1716.0,47.0,23.0,44.63,83.5,15.0,58.0,58.4
07:01:40.885,33,205.0,1716.0,47.0,24.0,44.63,83.5,15.0,58.0,58.4
07:01:40.975,33,205.0,1716.0,47.0,24.0,38.13,83.5,15.0,58.0,58.4
07:01:41.065,33,205.0,1716.0,47.0,24.0,38.13,30.6,15.0,58.0,58.4
07:01:41.155,33,205.0,1716.0,47.0,24.0,38.13,30.6,15.0,58.0,58.4
07:01:41.245,33,205.0,1716.0,47.0,24.0,38.13,30.6,15.0,14.1,58.4
07:01:41.336,33,205.0,1716.0,47.0,24.0,38.13,30.6,15.0,14.1,14.5
07:01:41.425,33,205.0,1716.0,47.0,24.0,38.13,30.6,15.0,14.1,14.5
07:01:41.486,33,113.0,1716.0,47.0,24.0,38.13,30.6,15.0,14.1,14.5
07:01:41.576,33,113.0,1119.0,47.0,24.0,38.13,30.6,15.0,14.1,14.5
07:01:41.636,33,113.0,1119.0,47.0,24.0,38.13,30.6,15.0,14.1,14.5
07:01:41.725,33,113.0,1119.0,47.0,24.0,38.13,30.6,15.0,14.1,14.5
07:01:41.816,33,113.0,1119.0,47.0,24.0,14.22,30.6,15.0,14.1,14.5
07:01:41.906,33,113.0,1119.0,47.0,24.0,14.22,82.4,15.0,14.1,14.5
07:01:41.995,33,113.0,1119.0,47.0,24.0,14.22,82.4,15.0,14.1,14.5
07:01:42.085,33,113.0,1119.0,47.0,24.0,14.22,82.4,15.0,37.3,14.5
07:01:42.175,33,113.0,1119.0,47.0,24.0,14.22,82.4,15.0,37.3,38.0
07:01:42.265,33,113.0,1119.0,47.0,24.0,14.22,82.4,15.0,37.3,38.0
07:01:42.355,33,107.0,1119.0,47.0,24.0,14.22,82.4,15.0,37.3,38.0
07:01:42.445,33,107.0,1206.0,47.0,24.0,14.22,82.4,15.0,37.3,38.0
07:01:42.536,33,107.0,1206.0,47.0,24.0,14.22,82.4,15.0,37.3,38.0
07:01:42.626,33,107.0,1206.0,47.0,19.0,14.22,82.4,15.0,37.3,38.0
07:01:42.686,33,107.0,1206.0,47.0,19.0,18.3,82.4,15.0,37.3,38.0
07:01:42.775,33,107.0,1206.0,47.0,19.0,18.3,83.5,15.0,37.3,38.0
07:01:42.836,33,107.0,1206.0,47.0,19.0,18.3,83.5,15.0,37.3,38.0
07:01:42.925,33,107.0,1206.0,47.0,19.0,18.3,83.5,15.0,37.3,38.0
07:01:43.016,33,107.0,1206.0,47.0,19.0,18.3,83.5,15.0,37.3,37.6
07:01:43.105,33,107.0,1206.0,47.0,19.0,18.3,83.5,15.0,37.3,37.6
07:01:43.225,33,112.0,1206.0,47.0,19.0,18.3,83.5,15.0,37.3,37.6
07:01:43.315,33,112.0,1226.0,47.0,19.0,18.3,83.5,15.0,37.3,37.6
07:01:43.405,33,112.0,1226.0,48.0,19.0,18.3,83.5,15.0,37.3,37.6
07:01:43.496,33,112.0,1226.0,48.0,19.0,18.3,83.5,15.0,37.3,37.6
07:01:43.585,33,112.0,1226.0,48.0,19.0,18.24,83.5,15.0,37.3,37.6
07:01:43.675,33,112.0,1226.0,48.0,19.0,18.24,83.5,15.0,37.3,37.6
07:01:43.765,33,112.0,1226.0,48.0,19.0,18.24,83.5,15.0,37.3,37.6
07:01:43.855,33,112.0,1226.0,48.0,19.0,18.24,83.5,15.0,37.6,37.6
07:01:43.945,33,112.0,1226.0,48.0,19.0,18.24,83.5,15.0,37.6,38.0
07:01:44.035,34,112.0,1226.0,48.0,19.0,18.24,83.5,15.0,37.6,38.0
07:01:44.125,34,115.0,1226.0,48.0,19.0,18.24,83.5,15.0,37.6,38.0
07:01:44.216,34,115.0,1246.0,48.0,19.0,18.24,83.5,15.0,37.6,38.0
07:01:44.305,34,115.0,1246.0,48.0,19.0,18.24,83.5,15.0,37.6,38.0
07:01:44.395,34,115.0,1246.0,48.0,19.0,18.24,83.5,15.0,37.6,38.0
07:01:44.485,34,115.0,1246.0,48.0,19.0,18.88,83.5,15.0,37.6,38.0
07:01:44.575,34,115.0,1246.0,48.0,19.0,18.88,83.5,15.0,37.6,38.0
07:01:44.665,34,115.0,1246.0,48.0,19.0,18.88,83.5,15.0,37.6,38.0
07:01:44.755,34,115.0,1246.0,48.0,19.0,18.88,83.5,15.0,37.6,38.0
07:01:44.845,34,115.0,1246.0,48.0,19.0,18.88,83.5,15.0,37.6,38.0
07:01:44.936,34,115.0,1246.0,48.0,19.0,18.88,83.5,15.0,37.6,38.0
07:01:45.025,34,116.0,1246.0,48.0,19.0,18.88,83.5,15.0,37.6,38.0
07:01:45.115,34,116.0,1258.0,48.0,19.0,18.88,83.5,15.0,37.6,38.0
07:01:45.205,34,116.0,1258.0,49.0,19.0,18.88,83.5,15.0,37.6,38.0
07:01:45.295,34,116.0,1258.0,49.0,19.0,18.88,83.5,15.0,37.6,38.0
07:01:45.385,34,116.0,1258.0,49.0,19.0,18.72,83.5,15.0,37.6,38.0
07:01:45.475,34,116.0,1258.0,49.0,19.0,18.72,83.5,15.0,37.6,38.0
07:01:45.565,34,116.0,1258.0,49.0,19.0,18.72,83.5,15.0,37.6,38.0
07:01:45.656,34,116.0,1258.0,49.0,19.0,18.72,83.5,15.0,37.6,38.0
07:01:45.745,34,116.0,1258.0,49.0,19.0,18.72,83.5,15.0,37.6,38.0
07:01:45.835,34,116.0,1258.0,49.0,19.0,18.72,83.5,15.0,37.6,38.0
07:01:45.925,34,116.0,1258.0,49.0,19.0,18.72,83.5,15.0,37.6,38.0
07:01:46.015,34,116.0,1268.0,49.0,19.0,18.72,83.5,15.0,37.6,38.0
07:01:46.105,34,116.0,1268.0,49.0,19.0,18.72,83.5,15.0,37.6,38.0
07:01:46.195,34,116.0,1268.0,49.0,19.0,18.72,83.5,15.0,37.6,38.0
07:01:46.286,34,116.0,1268.0,49.0,19.0,18.77,83.5,15.0,37.6,38.0
07:01:46.376,34,116.0,1268.0,49.0,19.0,18.77,83.5,15.0,37.6,38.0
07:01:46.465,34,116.0,1268.0,49.0,19.0,18.77,83.5,15.0,37.6,38.0
07:01:46.555,34,116.0,1268.0,49.0,19.0,18.77,83.5,15.0,38.0,38.0
07:01:46.645,34,116.0,1268.0,49.0,19.0,18.77,83.5,15.0,38.0,39.2
07:01:46.735,34,116.0,1268.0,49.0,19.0,18.77,83.5,15.0,38.0,39.2
07:01:46.825,34,115.0,1268.0,49.0,19.0,18.77,83.5,15.0,38.0,39.2
07:01:46.915,34,115.0,1276.0,49.0,19.0,18.77,83.5,15.0,38.0,39.2
07:01:47.035,34,115.0,1276.0,50.0,19.0,18.77,83.5,15.0,38.0,39.2
07:01:47.125,34,115.0,1276.0,50.0,19.0,18.77,83.5,15.0,38.0,39.2
07:01:47.215,34,115.0,1276.0,50.0,19.0,20.27,83.5,15.0,38.0,39.2
07:01:47.306,34,115.0,1276.0,50.0,19.0,20.27,83.5,15.0,38.0,39.2
07:01:47.395,34,115.0,1276.0,50.0,19.0,20.27,83.5,15.0,38.0,39.2
07:01:47.485,34,115.0,1276.0,50.0,19.0,20.27,83.5,15.0,38.8,39.2
07:01:47.576,34,115.0,1276.0,50.0,19.0,20.27,83.5,15.0,38.8,39.6
07:01:47.665,34,115.0,1276.0,50.0,19.0,20.27,83.5,15.0,38.8,39.6
07:01:47.755,34,121.0,1276.0,50.0,19.0,20.27,83.5,15.0,38.8,39.6
07:01:47.845,34,121.0,1297.0,50.0,19.0,20.27,83.5,15.0,38.8,39.6
07:01:47.935,34,121.0,1297.0,50.0,19.0,20.27,83.5,15.0,38.8,39.6
07:01:48.025,34,121.0,1297.0,50.0,20.0,20.27,83.5,15.0,38.8,39.6
07:01:48.115,34,121.0,1297.0,50.0,20.0,21.22,83.5,15.0,38.8,39.6
07:01:48.205,34,121.0,1297.0,50.0,20.0,21.22,83.5,15.0,38.8,39.6
07:01:48.297,34,121.0,1297.0,50.0,20.0,21.22,83.5,15.0,38.8,39.6
07:01:48.385,34,121.0,1297.0,50.0,20.0,21.22,83.5,15.0,38.8,39.6
07:01:48.475,34,121.0,1297.0,50.0,20.0,21.22,83.5,15.0,38.8,39.2
07:01:48.565,34,121.0,1297.0,50.0,20.0,21.22,83.5,15.0,38.8,39.2
07:01:48.626,34,123.0,1297.0,50.0,20.0,21.22,83.5,15.0,38.8,39.2
07:01:48.715,34,123.0,1320.0,50.0,20.0,21.22,83.5,15.0,38.8,39.2
07:01:48.805,34,123.0,1320.0,51.0,20.0,21.22,83.5,15.0,38.8,39.2
07:01:48.895,34,123.0,1320.0,51.0,20.0,21.22,83.5,15.0,38.8,39.2
07:01:48.985,34,123.0,1320.0,51.0,20.0,20.47,83.5,15.0,38.8,39.2
07:01:49.075,34,123.0,1320.0,51.0,20.0,20.47,83.5,15.0,38.8,39.2
07:01:49.165,34,123.0,1320.0,51.0,20.0,20.47,83.5,15.0,38.8,39.2
07:01:49.256,34,123.0,1320.0,51.0,20.0,20.47,83.5,15.0,38.4,39.2
07:01:49.346,34,123.0,1320.0,51.0,20.0,20.47,83.5,15.0,38.4,38.8
07:01:49.435,34,123.0,1320.0,51.0,20.0,20.47,83.5,15.0,38.4,38.8
07:01:49.525,34,118.0,1320.0,51.0,20.0,20.47,83.5,15.0,38.4,38.8
07:01:49.615,34,118.0,1333.0,51.0,20.0,20.47,83.5,15.0,38.4,38.8
07:01:49.735,34,118.0,1333.0,52.0,20.0,20.47,83.5,15.0,38.4,38.8
07:01:49.825,34,118.0,1333.0,52.0,20.0,20.47,83.5,15.0,38.4,38.8
07:01:49.915,34,118.0,1333.0,52.0,20.0,19.66,83.5,15.0,38.4,38.8
07:01:50.005,34,118.0,1333.0,52.0,20.0,19.66,83.5,15.0,38.4,38.8
07:01:50.095,34,118.0,1333.0,52.0,20.0,19.66,83.5,15.0,38.4,38.8
07:01:50.185,34,118.0,1333.0,52.0,20.0,19.66,83.5,15.0,38.0,38.8
07:01:50.275,34,118.0,1333.0,52.0,20.0,19.66,83.5,15.0,38.0,38.4
07:01:50.366,35,118.0,1333.0,52.0,20.0,19.66,83.5,15.0,38.0,38.4
07:01:50.456,35,115.0,1333.0,52.0,20.0,19.66,83.5,15.0,38.0,38.4
07:01:50.545,35,115.0,1349.0,52.0,20.0,19.66,83.5,15.0,38.0,38.4
07:01:50.635,35,115.0,1349.0,53.0,20.0,19.66,83.5,15.0,38.0,38.4
07:01:50.725,35,115.0,1349.0,53.0,19.0,19.66,83.5,15.0,38.0,38.4
07:01:50.816,35,115.0,1349.0,53.0,19.0,17.27,83.5,15.0,38.0,38.4
07:01:50.905,35,115.0,1349.0,53.0,19.0,17.27,83.5,15.0,38.0,38.4
07:01:50.995,35,115.0,1349.0,53.0,19.0,17.27,83.5,15.0,38.0,38.4
07:01:51.085,35,115.0,1349.0,53.0,19.0,17.27,83.5,15.0,32.5,38.4
07:01:51.176,35,115.0,1349.0,53.0,19.0,17.27,83.5,15.0,32.5,32.2
07:01:51.266,35,115.0,1349.0,53.0,19.0,17.27,83.5,15.0,32.5,32.2
07:01:51.355,35,107.0,1349.0,53.0,19.0,17.27,83.5,15.0,32.5,32.2
07:01:51.445,35,107.0,1356.0,53.0,19.0,17.27,83.5,15.0,32.5,32.2
07:01:51.535,35,107.0,1356.0,53.0,19.0,17.27,83.5,15.0,32.5,32.2
07:01:51.625,35,107.0,1356.0,53.0,19.0,17.27,83.5,15.0,32.5,32.2
07:01:51.715,35,107.0,1356.0,53.0,19.0,15.24,83.5,15.0,32.5,32.2
07:01:51.776,35,107.0,1356.0,53.0,19.0,15.24,83.5,15.0,32.5,32.2
07:01:51.865,35,107.0,1356.0,53.0,19.0,15.24,83.5,15.0,32.5,32.2
07:01:51.955,35,107.0,1356.0,53.0,19.0,15.24,83.5,15.0,29.4,32.2
07:01:52.045,35,107.0,1356.0,53.0,19.0,15.24,83.5,15.0,29.4,28.6
07:01:52.165,35,107.0,1356.0,53.0,19.0,15.24,83.5,15.0,29.4,28.6
07:01:52.226,35,100.0,1356.0,53.0,19.0,15.24,83.5,15.0,29.4,28.6
07:01:52.315,35,100.0,1346.0,53.0,19.0,15.24,83.5,15.0,29.4,28.6
07:01:52.406,35,100.0,1346.0,52.0,19.0,15.24,83.5,15.0,29.4,28.6
07:01:52.495,35,100.0,1346.0,52.0,19.0,15.24,83.5,15.0,29.4,28.6
07:01:52.585,35,100.0,1346.0,52.0,19.0,13.88,83.5,15.0,29.4,28.6
07:01:52.675,35,100.0,1346.0,52.0,19.0,13.88,83.5,15.0,29.4,28.6
07:01:52.765,35,100.0,1346.0,52.0,19.0,13.88,83.5,15.0,29.4,28.6
07:01:52.856,35,100.0,1346.0,52.0,19.0,13.88,83.5,15.0,22.4,28.6
07:01:52.945,35,100.0,1346.0,52.0,19.0,13.88,83.5,15.0,22.4,22.4
07:01:53.035,35,100.0,1346.0,52.0,19.0,13.88,83.5,15.0,22.4,22.4
07:01:53.125,35,96.0,1346.0,52.0,19.0,13.88,83.5,15.0,22.4,22.4
07:01:53.215,35,96.0,1317.0,52.0,19.0,13.88,83.5,15.0,22.4,22.4
07:01:53.305,35,96.0,1317.0,51.0,19.0,13.88,83.5,15.0,22.4,22.4
07:01:53.395,35,96.0,1317.0,51.0,18.0,13.88,83.5,15.0,22.4,22.4
07:01:53.485,35,96.0,1317.0,51.0,18.0,13.08,83.5,15.0,22.4,22.4
07:01:53.576,35,96.0,1317.0,51.0,18.0,13.08,83.5,15.0,22.4,22.4
07:01:53.666,35,96.0,1317.0,51.0,18.0,13.08,83.5,15.0,22.4,22.4
07:01:53.755,35,96.0,1317.0,51.0,18.0,13.08,83.5,15.0,14.1,22.4
07:01:53.845,35,96.0,1317.0,51.0,18.0,13.08,83.5,15.0,14.1,14.5
07:01:53.935,35,96.0,1317.0,51.0,18.0,13.08,83.5,15.0,14.1,14.5
07:01:54.025,35,97.0,1317.0,51.0,18.0,13.08,83.5,15.0,14.1,14.5
07:01:54.115,35,97.0,1286.0,51.0,18.0,13.08,83.5,15.0,14.1,14.5
07:01:54.176,35,97.0,1286.0,50.0,18.0,13.08,83.5,15.0,14.1,14.5
07:01:54.266,35,97.0,1286.0,50.0,18.0,13.08,83.5,15.0,14.1,14.5
07:01:54.355,35,97.0,1286.0,50.0,18.0,12.69,83.5,15.0,14.1,14.5
07:01:54.445,35,97.0,1286.0,50.0,18.0,12.69,83.5,15.0,14.1,14.5
07:01:54.536,35,97.0,1286.0,50.0,18.0,12.69,83.5,15.0,14.1,14.5
07:01:54.625,35,97.0,1286.0,50.0,18.0,12.69,83.5,15.0,14.1,14.5
07:01:54.715,35,97.0,1286.0,50.0,18.0,12.69,83.5,15.0,14.1,14.5
07:01:54.805,35,97.0,1286.0,50.0,18.0,12.69,83.5,15.0,14.1,14.5
07:01:54.895,35,101.0,1286.0,50.0,18.0,12.69,83.5,15.0,14.1,14.5
07:01:54.985,35,101.0,1241.0,50.0,18.0,12.69,83.5,15.0,14.1,14.5
07:01:55.075,35,101.0,1241.0,48.0,18.0,12.69,83.5,15.0,14.1,14.5
07:01:55.165,35,101.0,1241.0,48.0,18.0,12.69,83.5,15.0,14.1,14.5
07:01:55.256,35,101.0,1241.0,48.0,18.0,12.88,83.5,15.0,14.1,14.5
07:01:55.345,35,101.0,1241.0,48.0,18.0,12.88,83.5,15.0,14.1,14.5
07:01:55.436,35,101.0,1241.0,48.0,18.0,12.88,83.5,15.0,14.1,14.5
07:01:55.525,35,101.0,1241.0,48.0,18.0,12.88,83.5,15.0,14.1,14.5
07:01:55.615,35,101.0,1241.0,48.0,18.0,12.88,83.5,15.0,14.1,14.5
07:01:55.705,35,101.0,1241.0,48.0,18.0,12.88,83.5,15.0,14.1,14.5
07:01:55.795,35,103.0,1241.0,48.0,18.0,12.88,83.5,15.0,14.1,14.5
07:01:55.885,35,103.0,1200.0,48.0,18.0,12.88,83.5,15.0,14.1,14.5
07:01:55.975,35,103.0,1200.0,47.0,18.0,12.88,83.5,15.0,14.1,14.5
07:01:56.065,35,103.0,1200.0,47.0,18.0,12.88,83.5,15.0,14.1,14.5
07:01:56.126,35,103.0,1200.0,47.0,18.0,12.66,83.5,15.0,14.1,14.5
07:01:56.216,35,103.0,1200.0,47.0,18.0,12.66,83.5,15.0,14.1,14.5
07:01:56.305,35,103.0,1200.0,47.0,18.0,12.66,83.5,15.0,14.1,14.5
07:01:56.395,35,103.0,1200.0,47.0,18.0,12.66,83.5,15.0,14.1,14.5
07:01:56.485,35,103.0,1200.0,47.0,18.0,12.66,83.5,15.0,14.1,14.5
07:01:56.575,35,103.0,1200.0,47.0,18.0,12.66,83.5,15.0,14.1,14.5
07:01:56.665,35,103.0,1200.0,47.0,18.0,12.66,83.5,15.0,14.1,14.5
07:01:56.755,35,103.0,1167.0,47.0,18.0,12.66,83.5,15.0,14.1,14.5
07:01:56.845,35,103.0,1167.0,45.0,18.0,12.66,83.5,15.0,14.1,14.5
07:01:56.936,35,103.0,1167.0,45.0,18.0,12.66,83.5,15.0,14.1,14.5
07:01:57.025,35,103.0,1167.0,45.0,18.0,12.13,83.5,15.0,14.1,14.5
07:01:57.115,35,103.0,1167.0,45.0,18.0,12.13,83.5,15.0,14.1,14.5
07:01:57.205,35,103.0,1167.0,45.0,18.0,12.13,83.5,15.0,14.1,14.5
07:01:57.295,35,103.0,1167.0,45.0,18.0,12.13,83.5,15.0,14.1,14.5
07:01:57.386,35,103.0,1167.0,45.0,18.0,12.13,83.5,15.0,14.1,14.5
07:01:57.476,36,103.0,1167.0,45.0,18.0,12.13,83.5,15.0,14.1,14.5
07:01:57.565,36,102.0,1167.0,45.0,18.0,12.13,83.5,15.0,14.1,14.5
07:01:57.656,36,102.0,1115.0,45.0,18.0,12.13,83.5,15.0,14.1,14.5
07:01:57.745,36,102.0,1115.0,44.0,18.0,12.13,83.5,15.0,14.1,14.5
07:01:57.835,36,102.0,1115.0,44.0,18.0,12.13,83.5,15.0,14.1,14.5
07:01:57.925,36,102.0,1115.0,44.0,18.0,8.58,83.5,15.0,14.1,14.5
07:01:58.015,36,102.0,1115.0,44.0,18.0,8.58,83.5,15.0,14.1,14.5
07:01:58.076,36,102.0,1115.0,44.0,18.0,8.58,83.5,15.0,14.1,14.5
07:01:58.165,36,102.0,1115.0,44.0,18.0,8.58,83.5,15.0,14.1,14.5
07:01:58.226,36,102.0,1115.0,44.0,18.0,8.58,83.5,15.0,14.1,14.5
07:01:58.315,36,102.0,1115.0,44.0,18.0,8.58,83.5,15.0,14.1,14.5
07:01:58.405,36,101.0,1115.0,44.0,18.0,8.58,83.5,15.0,14.1,14.5
07:01:58.496,36,101.0,908.0,44.0,18.0,8.58,83.5,15.0,14.1,14.5
07:01:58.585,36,101.0,908.0,41.0,18.0,8.58,83.5,15.0,14.1,14.5
07:01:58.675,36,101.0,908.0,41.0,17.0,8.58,83.5,15.0,14.1,14.5
07:01:58.765,36,101.0,908.0,41.0,17.0,9.94,83.5,15.0,14.1,14.5
07:01:58.856,36,101.0,908.0,41.0,17.0,9.94,83.5,15.0,14.1,14.5
07:01:58.945,36,101.0,908.0,41.0,17.0,9.94,83.5,15.0,14.1,14.5
07:01:59.035,36,101.0,908.0,41.0,17.0,9.94,83.5,15.0,14.1,14.5
07:01:59.125,36,101.0,908.0,41.0,17.0,9.94,83.5,15.0,14.1,14.5
07:01:59.215,36,101.0,908.0,41.0,17.0,9.94,83.5,15.0,14.1,14.5
07:01:59.276,36,100.0,908.0,41.0,17.0,9.94,83.5,15.0,14.1,14.5
07:01:59.365,36,100.0,912.0,41.0,17.0,9.94,83.5,15.0,14.1,14.5
07:01:59.426,36,100.0,912.0,39.0,17.0,9.94,83.5,15.0,14.1,14.5
07:01:59.516,36,100.0,912.0,39.0,16.0,9.94,83.5,15.0,14.1,14.5
07:01:59.605,36,100.0,912.0,39.0,16.0,9.86,83.5,15.0,14.1,14.5
07:01:59.695,36,100.0,912.0,39.0,16.0,9.86,83.5,15.0,14.1,14.5
07:01:59.786,36,100.0,912.0,39.0,16.0,9.86,83.5,15.0,14.1,14.5
07:01:59.875,36,100.0,912.0,39.0,16.0,9.86,83.5,15.0,14.1,14.5
07:01:59.965,36,100.0,912.0,39.0,16.0,9.86,83.5,15.0,14.1,14.5
07:02:00.056,36,100.0,912.0,39.0,16.0,9.86,83.5,15.0,14.1,14.5
07:02:00.145,36,100.0,912.0,39.0,16.0,9.86,83.5,15.0,14.1,14.5
07:02:00.235,36,100.0,915.0,39.0,16.0,9.86,83.5,15.0,14.1,14.5
07:02:00.325,36,100.0,915.0,35.0,16.0,9.86,83.5,15.0,14.1,14.5
07:02:00.415,36,100.0,915.0,35.0,16.0,9.86,83.5,15.0,14.1,14.5
07:02:00.476,36,100.0,915.0,35.0,16.0,9.63,83.5,15.0,14.1,14.5
07:02:00.565,36,100.0,915.0,35.0,16.0,9.63,83.5,15.0,14.1,14.5
07:02:00.626,36,100.0,915.0,35.0,16.0,9.63,83.5,15.0,14.1,14.5
07:02:00.715,36,100.0,915.0,35.0,16.0,9.63,83.5,15.0,14.1,14.5
07:02:00.805,36,100.0,915.0,35.0,16.0,9.63,83.5,15.0,14.1,14.5
07:02:00.895,36,100.0,915.0,35.0,16.0,9.63,83.5,15.0,14.1,14.5
07:02:00.985,36,100.0,915.0,35.0,16.0,9.63,83.5,15.0,14.1,14.5
07:02:01.075,36,100.0,917.0,35.0,16.0,9.63,83.5,15.0,14.1,14.5
07:02:01.165,36,100.0,917.0,32.0,16.0,9.63,83.5,15.0,14.1,14.5
07:02:01.256,36,100.0,917.0,32.0,17.0,9.63,83.5,15.0,14.1,14.5
07:02:01.345,36,100.0,917.0,32.0,17.0,9.55,83.5,15.0,14.1,14.5
07:02:01.435,36,100.0,917.0,32.0,17.0,9.55,83.5,15.0,14.1,14.5
07:02:01.525,36,100.0,917.0,32.0,17.0,9.55,83.5,15.0,14.1,14.5
07:02:01.615,36,100.0,917.0,32.0,17.0,9.55,83.5,15.0,14.1,14.5
07:02:01.676,36,100.0,917.0,32.0,17.0,9.55,83.5,15.0,14.1,14.5
07:02:01.765,36,100.0,917.0,32.0,17.0,9.55,83.5,15.0,14.1,14.5
07:02:01.826,36,100.0,917.0,32.0,17.0,9.55,83.5,15.0,14.1,14.5
07:02:01.915,36,100.0,919.0,32.0,17.0,9.55,83.5,15.0,14.1,14.5
07:02:01.976,36,100.0,919.0,31.0,17.0,9.55,83.5,15.0,14.1,14.5
07:02:02.065,36,100.0,919.0,31.0,17.0,9.55,83.5,15.0,14.1,14.5
07:02:02.126,36,100.0,919.0,31.0,17.0,9.58,83.5,15.0,14.1,14.5
07:02:02.216,36,100.0,919.0,31.0,17.0,9.58,83.5,15.0,14.1,14.5
07:02:02.305,36,100.0,919.0,31.0,17.0,9.58,83.5,15.0,14.1,14.5
07:02:02.395,36,100.0,919.0,31.0,17.0,9.58,83.5,15.0,14.1,14.5
07:02:02.485,36,100.0,919.0,31.0,17.0,9.58,83.5,15.0,14.1,14.5
07:02:02.576,36,100.0,919.0,31.0,17.0,9.58,83.5,15.0,14.1,14.5
07:02:02.665,36,100.0,919.0,31.0,17.0,9.58,83.5,15.0,14.1,14.5
07:02:02.755,36,100.0,919.0,31.0,17.0,9.58,83.5,15.0,14.1,14.5
07:02:02.845,36,100.0,919.0,30.0,17.0,9.58,83.5,15.0,14.1,14.5
07:02:02.937,36,100.0,919.0,30.0,17.0,9.58,83.5,15.0,14.1,14.5
07:02:03.026,36,100.0,919.0,30.0,17.0,9.58,83.5,15.0,14.1,14.5
07:02:03.115,36,100.0,919.0,30.0,17.0,9.58,83.5,15.0,14.1,14.5
07:02:03.176,36,100.0,919.0,30.0,17.0,9.58,83.5,15.0,14.1,14.5
07:02:03.265,36,100.0,919.0,30.0,17.0,9.58,83.5,15.0,14.1,14.5
07:02:03.326,36,100.0,919.0,30.0,17.0,9.58,83.5,15.0,14.1,14.5
07:02:03.416,37,100.0,919.0,30.0,17.0,9.58,83.5,15.0,14.1,14.5
07:02:03.505,37,100.0,919.0,30.0,17.0,9.58,83.5,15.0,14.1,14.5
